,N53,N87,N108,T53,T87,T108
ENSG00000240970,8.040294139399947,50.73944775827201,20.961139965373146,6.140761418900315,23.46274734748682,7.277184454328455
ENSG00000240972,2729.679860326282,330.4740347413769,153.7150264127364,4292.39223181132,1377.2632692974762,2183.1553362985364
ENSG00000241014,290.4556257858231,341.1560237431184,129.26036311980107,159.65979689140818,114.18537042443585,74.22728143415024
ENSG00000241015,417.09025848137225,180.2585644043874,236.39507849837491,577.2315733766295,198.6512608753884,184.84048513994276
ENSG00000241043,40.201470696999735,60.75381244740464,55.896373240995054,35.8211082769185,35.97621259947979,106.24689303319545
ENSG00000241058,274.3750375070232,833.862766448444,650.9598467024216,142.26097287119063,1249.0002504645483,1219.656114545449
ENSG00000241106,136.6850003697991,155.55646483786023,64.0479276719735,78.8064382092207,19.552289456239016,254.70145590149593
ENSG00000241127,647.2436782216957,678.3063016105837,605.5440434441131,520.9412603700433,728.9093509285905,1670.8415507138131
ENSG00000241158,80.40294139399947,281.7374599209314,1947.0570012279943,14.328443310767401,5.474641047746924,199.39485404859965
ENSG00000241170,35.17628685987477,22.031602316091792,33.77072549976784,19.44574449318433,32.84784628648154,101.88058236059837
ENSG00000241244,71.35761048717453,63.42430969784001,0.0,7.164221655383701,0.0,0.0
ENSG00000241258,2858.3245665566815,2374.739679949652,2840.2344653080613,3149.187147659378,3014.1809425738065,4752.001448676481
ENSG00000241288,145.73033127662404,118.83712764437392,88.50259096490883,156.58941618195803,139.99439250667135,225.5927180841821
ENSG00000241294,502.5183837124967,377.20773662399586,2.3290155517081272,32.750727567468346,6.256732625996484,18.92067958125398
ENSG00000241313,42.21154423184972,20.02872937826527,23.29015551708127,14.328443310767401,14.07764840849209,42.20766983510504
ENSG00000241316,80.40294139399947,85.45591201393181,147.89248753346607,30.703807094501574,133.73765988067487,128.0784463961808
ENSG00000241343,8857.389031316467,3652.572614282976,3254.7992335121075,4399.8555566420755,3151.0469687674795,12563.331241952645
ENSG00000241351,2529.677543608708,7303.142355628125,24.454663292935336,958.9822415849325,312.05453972157466,168.83067934042015
ENSG00000241352,35.17628685987477,42.727956006965904,19.79663218951908,7.164221655383701,35.97621259947979,27.65330092644813
ENSG00000241360,45.226654534124705,4.005745875653053,4.6580311034162545,64.4779948984533,34.41202944298067,16.0098057995226
ENSG00000241362,12.06044120909992,9.346740376523792,3.493523327562191,12.28152283780063,9.385098938994727,14.55436890865691
ENSG00000241370,309.551324366898,72.10342576175496,159.53756529200672,433.94714026895554,225.24237453587344,382.7799022976767
ENSG00000241399,828.1502963581946,2196.483988483091,3167.461150323053,517.8708796605932,100.88981359419331,1059.558056550223
ENSG00000241404,79.39790462657447,20.69635369087411,90.83160651661696,19.44574449318433,39.10457891247803,27.65330092644813
ENSG00000241431,55.27702220837464,25.369723879136004,13.974093310248763,11.258062601317244,20.334381034488576,66.95009697982178
ENSG00000241468,4626.184240457244,2365.392939573128,4567.199496899638,4900.327612282451,3913.586257560801,18398.1777374332
ENSG00000241472,215.0778682289486,104.81701707958823,12.8095855343947,430.8767595595054,452.04893222824603,426.44300902364745
ENSG00000241484,132.66485330009914,88.12640926436717,10.480569982686573,138.16713192525708,190.83034509289277,234.32533942937624
ENSG00000241489,24.12088241819984,31.378342692615586,48.90932658587067,16.375363783734173,55.5285020557188,11.643495126925528
ENSG00000241506,12.06044120909992,40.05745875653054,38.4287566031841,47.07917087823574,29.719479973483303,13.098932017791219
ENSG00000241547,17.085625046224887,17.358232127829897,12.8095855343947,16.375363783734173,14.859739986741651,7.277184454328455
ENSG00000241549,24.12088241819984,54.74519363392506,17.467616637810952,24.56304567560126,107.92863779843935,39.296796053373654
ENSG00000241553,5324.684793817615,3006.9799039902255,5688.6204850471,6549.122053257185,5315.0943657840135,8723.888723848951
ENSG00000241644,924.633826030994,1444.0713881729257,1276.3005223360537,61.40761418900315,43.79712838197539,74.22728143415024
ENSG00000241684,293.4707360880981,332.4769076792034,206.11787632616927,20.469204729667716,5.474641047746924,66.95009697982178
ENSG00000241685,7524.710277710926,5114.0022345837315,9002.809615127766,7381.195225518178,6688.447177190242,15442.185412084982
ENSG00000241717,69.34753695232455,36.719337193486325,98.98316094759541,35.8211082769185,12.513465251992969,8.732621345194145
ENSG00000241741,54.27198544094964,46.73370188261896,43.086787706600354,23.53958543911787,32.84784628648154,50.940291180299184
ENSG00000241755,577.8961412693712,869.2468550167126,9.316062206832509,162.73017760085833,24.244838925736378,30.56417470817951
ENSG00000241764,60.3022060454996,28.040221129571375,85.00906763734665,24.56304567560126,50.83595258622144,200.85029093946537
ENSG00000241769,83.41805169627445,172.2470726530813,112.95725425784417,29.680346858018186,108.71072937668892,48.0294173985678
ENSG00000241837,5669.412405044388,5077.950521702854,7544.845879758478,7018.89030180306,4220.166156234629,13194.990852588355
ENSG00000241839,1549.76669536934,3993.7286380260944,4408.826439383485,2359.075845094204,1782.3867068307486,803.4011637578615
ENSG00000241852,539.7047441072215,626.2316052270941,437.85492372112793,456.46326547159003,484.89677851472754,980.9644644434757
ENSG00000241878,5706.598765439113,1924.0932689386834,4939.841985172938,11861.90414084244,1812.8882783824815,1531.1196091907068
ENSG00000241935,89.44827230082441,56.08044225914275,521.6994835826205,16.375363783734173,7.8209157824956055,0.0
ENSG00000241945,14.070514743949907,74.10629869958149,140.9054408783417,11.258062601317244,154.854132493413,296.90912573660097
ENSG00000241962,27.13599272047482,36.719337193486325,13.974093310248763,18.422284256700944,20.334381034488576,37.84135916250796
ENSG00000241973,4782.969976175544,2488.2358130931552,5170.414524792042,4573.843796844251,5315.876457362263,2659.0831996116176
ENSG00000241975,10.050367674249934,19.361105065656425,23.29015551708127,10.234602364833858,37.540395755978906,14.55436890865691
ENSG00000241978,43.21658099927472,78.11204457523453,102.4766842751576,6.140761418900315,17.206014721490334,10.188058236059836
ENSG00000241990,220.10305206607356,123.51049783263582,365.655441618176,366.3987646610521,139.99439250667135,507.94747491212615
ENSG00000242028,95.47849290537437,59.41856382218696,152.55051863688232,55.26685277010283,99.3256304376942,71.31640765241886
ENSG00000242071,200.00231671757368,198.95204515743498,123.43782424053074,84.94719962812101,155.63622407166255,387.1462129702738
ENSG00000242086,1024.1324660060682,1203.0590113211338,618.3536289785078,648.8737899304666,707.7928783158524,570.5312612193509
ENSG00000242110,152.765588648599,114.83138176872086,163.0310886195689,292.7096276342483,362.89049230779614,37.84135916250796
ENSG00000242114,179.90158136907382,29.37546975478906,34.935233275621904,381.7506682083029,197.86916929713882,69.86097076155316
ENSG00000242125,835.1855537301695,882.5993412688895,351.6813483079272,414.50139577577124,689.0226804378628,1344.8236871598986
ENSG00000242193,1578.9127616246647,3294.7259827246367,2694.6709933263032,431.9002197959888,3823.645726062102,3907.8480519743803
ENSG00000242220,21.10577211592486,13.352486252176845,37.264248827330036,27.633426385051415,12.513465251992969,71.31640765241886
ENSG00000242247,3164.8607806213045,5692.164889302989,3258.29275683967,2620.0582053974676,5606.03243289285,8082.041054977182
ENSG00000242252,9.04533090682494,6.00861881347958,6.987046655124382,10.234602364833858,17.206014721490334,21.831553362985364
ENSG00000242258,32.16117655759979,43.39558031957475,16.30310886195689,8.187681891867086,5.474641047746924,5.821747563462764
ENSG00000242259,2090.4764762439863,1308.5436527133309,4984.093280655392,1502.4396271576102,908.7904139259894,1803.2863077825912
ENSG00000242265,5365.891301282039,12459.204921906214,2133.3782453646445,11137.294293412204,42.23294522547627,5270.136981824667
ENSG00000242282,86.43316199854944,63.42430969784001,123.43782424053074,33.77418780395173,37.540395755978906,75.68271832501593
ENSG00000242294,208.04261085697362,83.45303907610528,236.39507849837491,92.11142128350471,358.98003441654834,116.43495126925528
ENSG00000242299,352.76790536617267,207.63116122134994,157.2085497402986,191.38706422239315,253.39767135285763,835.4207753569066
ENSG00000242338,19.095698581074874,36.719337193486325,20.961139965373146,8.187681891867086,46.92549469497364,14.55436890865691
ENSG00000242349,27.13599272047482,38.054585818704005,10.480569982686573,19.44574449318433,29.719479973483303,2.910873781731382
ENSG00000242372,6996.060938045379,2327.338353754424,3842.8756603184097,12743.103404454636,4637.803059019894,11743.92027239526
ENSG00000242375,72.36264725459952,12.01723762695916,23.29015551708127,63.454534661969916,14.07764840849209,32.0196115990452
ENSG00000242445,17.085625046224887,21.363978003482952,11.645077758540635,20.469204729667716,17.206014721490334,40.752232944239346
ENSG00000242474,46.231691301549695,38.72221013131285,30.277202172205655,20.469204729667716,13.29555683024253,53.851164962030566
ENSG00000242485,3609.0870318231514,2173.1171375417816,4986.4222962071,3293.4950410035353,4471.999644430987,3525.0681496767033
ENSG00000242498,2326.6601165888596,3558.4375862051293,4535.757786951578,1812.5480788120763,2207.8445253985096,1507.8326189368559
ENSG00000242516,276.3851110418732,243.01524978961857,125.76683979223887,53.21993229713606,18.770197877989453,944.5785421718334
ENSG00000242574,1080.414524981868,2104.3518333430707,820.9779819771148,1910.8002615144812,821.1961571620386,864.5295131742205
ENSG00000242588,42.21154423184972,74.10629869958149,132.75388644736324,65.50145513493669,53.18222732097012,93.14796101540422
ENSG00000242612,718.6012887088702,237.006630976139,869.8873085629855,886.3165647946121,554.5029289789385,870.3512607376832
ENSG00000242615,92.46338260309939,118.16950333176507,64.0479276719735,83.92373939163762,202.5617187666362,177.5633006856143
ENSG00000242616,416.08522171394725,409.2537036292203,779.0557020463685,608.9588407076145,382.44278176403515,411.88864011499055
ENSG00000242622,38.19139716214975,23.36685094130948,37.264248827330036,48.10263111471913,64.13150941646397,112.0686405966582
ENSG00000242687,278.3951845767232,181.5938130296051,222.42098518812614,232.32547368172857,177.53478826265027,291.0873781731382
ENSG00000242689,28.141029487899814,87.45878495175833,34.935233275621904,50.1495515876859,17.206014721490334,7.277184454328455
ENSG00000242715,48.24176483639968,61.421436760013485,59.38989656855724,14.328443310767401,85.2479820292021,475.92786331308093
ENSG00000242732,776.89342121952,721.0342576175497,1341.5129577838813,176.03516067514235,120.44210305043234,179.01873757648
ENSG00000242759,51.256875138674665,80.11491751306107,71.03497432709788,36.84456851340189,118.09582831568365,216.86009673898795
ENSG00000242779,341.71250092449776,448.643538073142,188.6502596883583,526.0585615524603,574.837310013427,395.87883431546794
ENSG00000242802,1937.7108875953872,508.06210189532896,1269.3134756809293,3318.0580866791365,1293.5794704247733,991.1525226795355
ENSG00000242808,26.130955953049828,55.412817946533906,13.974093310248763,6.140761418900315,12.513465251992969,52.395728071164875
ENSG00000242852,45.226654534124705,50.73944775827201,13.974093310248763,50.1495515876859,40.66876206897715,66.95009697982178
ENSG00000242861,443.2212144344221,360.5171288087748,272.4948195498509,184.22284256700942,441.0996501327522,896.5491247732656
ENSG00000242960,27.13599272047482,72.10342576175496,41.92227993074629,47.07917087823574,71.17033362071001,24.742427144716746
ENSG00000243004,22.110808883349854,65.42718263566654,1.1645077758540636,4.093840945933543,93.06889781169771,11.643495126925528
ENSG00000243056,779.9085315217949,220.9836474735268,255.02720291203994,846.40161557176,308.9261734085764,583.6301932371421
ENSG00000243063,39.196433929574745,24.03447525391832,0.0,2.0469204729667716,1.564183156499121,7.277184454328455
ENSG00000243069,53.26694867352465,50.73944775827201,83.84455986149258,89.04104057405456,263.56486187010194,1531.1196091907068
ENSG00000243147,2025.1490863613617,2206.4983531722237,2118.2396442785416,2148.2430363786266,2581.6842998017996,1427.7835899392428
ENSG00000243155,60.3022060454996,24.702099566527163,27.948186620497527,44.00879016878559,14.859739986741651,78.59359210674731
ENSG00000243156,1414.0867317669656,1470.7763606772794,1834.0997469701501,727.6802281396873,936.9457107429736,743.728251232368
ENSG00000243176,7.035257371974954,43.39558031957475,15.138601086102828,4.093840945933543,17.206014721490334,129.5338832870465
ENSG00000243181,35.17628685987477,22.699226628700636,15.138601086102828,11.258062601317244,2.3462747347486816,53.851164962030566
ENSG00000243199,309.551324366898,277.73171404527835,235.23057072252084,271.2169626680972,143.90485039791915,585.0856301280078
ENSG00000243232,25.125919185624834,20.69635369087411,59.38989656855724,70.61875631735361,14.07764840849209,21.831553362985364
ENSG00000243238,101.50871350992433,72.7710500743638,2.3290155517081272,27.633426385051415,4.692549469497363,4.366310672597073
ENSG00000243244,689.4552224535455,1762.5281852873436,2257.9805773810294,613.0526816535481,261.21858713535323,1835.3059193816364
ENSG00000243264,109.54900764932428,91.46453082741138,0.0,22.516125202634488,3.9104578912478027,1.455436890865691
ENSG00000243279,762.82290647557,1158.99580668895,815.1554430978446,1517.791530704861,1153.585077918102,2060.8986374658184
ENSG00000243290,113.56915471902425,52.74232069609854,1.1645077758540636,32.750727567468346,0.7820915782495605,2.910873781731382
ENSG00000243302,222.11312560092355,509.39735052054664,471.62564922089575,193.4339846953599,216.63936717512829,670.9564066890836
ENSG00000243317,3633.2079142413513,5284.9140586115955,2543.284982465275,6777.353685992981,4060.6194742717184,13710.21551195481
ENSG00000243335,1118.6059221440178,1331.9105036546403,1427.6865331970819,882.2227238486785,746.1153656500808,889.2719403189371
ENSG00000243364,1025.1375027734932,249.691492915707,256.191710687894,1631.395616954517,1851.9928572949595,4846.604846582751
