,logFC,logCPM,F,PValue,FDR,neg_signed_logpval
ENSG00000168610,0.0810535453974414,8.37847953580775,1.90024890063865,0.170745626167582,0.202877446574905,0.7676504124230797
ENSG00000164978,0.0885670884138988,4.05194137399882,1.90019318011838,0.170751845678937,0.202877446574905,0.7676345932754456
ENSG00000137806,0.0983785391422656,4.11457098277456,1.89926446696898,0.170855547174084,0.202987786912739,0.7673709163794934
ENSG00000205323,0.0916531816544128,1.12917282113719,1.89869654672992,0.17091899803964,0.20305029585777,0.7672096617659743
ENSG00000157326,-0.109828987915397,3.53388148527493,1.89771259834859,0.171028994437244,0.203168089061728,-0.7669302576974764
ENSG00000255200,0.144709542560111,-1.06965929904699,1.89492591785775,0.171340966294422,0.203525782012082,0.7661387881813375
ENSG00000185133,0.323741439499517,4.70599961565337,1.89330795164932,0.171522402725783,0.203728384144089,0.7656791482464173
ENSG00000272070,-0.211692063571725,-0.39494855479483,1.89301186589773,0.171555629523174,0.20375493346702,-0.765595026189935
ENSG00000266967,-0.0948185864986719,1.99935056186888,1.8928662120851,0.171571977565698,0.203761433963902,-0.7655536429580598
ENSG00000211949,-0.437082247054983,5.39367219295889,1.89139667133982,0.171737018716497,0.203940363452551,-0.7651360805441596
ENSG00000107518,-0.430955169995298,2.99219153514394,1.89133090435738,0.171744409185985,0.203940363452551,-0.7651173916727559
ENSG00000223519,0.221788909604735,-1.09477160535302,1.88847641046375,0.172065535333902,0.204308741162948,0.764306109993363
ENSG00000127252,0.327082089840549,1.09229515804289,1.8878769755418,0.172133059486008,0.20437596702296,0.7641357120459433
ENSG00000115457,0.250343780810461,6.71160894827984,1.88633877023889,0.172306473702801,0.204567396503802,0.7636984054272578
ENSG00000254827,-0.21920538551253,0.403643111136431,1.88625322208236,0.172316124193815,0.204567396503802,-0.7636740822689871
ENSG00000242265,-0.416810521575726,7.51940806768421,1.88597082143827,0.17234798562379,0.204592258403,-0.7635937881921224
ENSG00000243989,0.11318714507354,1.79148573863047,1.88413458548178,0.172555323371734,0.204825409820474,0.7630716380803626
ENSG00000149308,0.0867023372831776,4.79720863821474,1.8772563408798,0.173334560358359,0.205737340519104,0.7611148367292191
ENSG00000214827,0.0875542529665318,0.268955988545342,1.87665488129663,0.173402894219419,0.205805411350431,0.7609436581110577
ENSG00000249641,0.373556345297985,0.687307013430711,1.87653818658683,0.17343985501416,0.20583624039779,0.7608510981870057
ENSG00000186765,0.22556036470607,-0.203227602759816,1.8761881641194,0.173455941141776,0.205842293316451,0.7608108202906388
ENSG00000248383,-0.259485937952038,-0.116675167281254,1.87575710657955,0.173504951778507,0.205887414912849,-0.760688126063925
ENSG00000268996,-0.125161042435071,1.31258575566915,1.87559121516444,0.173523817693968,0.205896762214672,-0.7606409059847292
ENSG00000270550,-0.417674883557738,4.11140474083808,1.8754885171948,0.173535498163991,0.205897582896321,-0.7606116731507602
ENSG00000158615,0.0835751610514632,6.88215366818493,1.87480964738921,0.173612733213082,0.205976178193726,0.7604184256953426
ENSG00000171490,0.0793685650612699,7.7978701027828,1.87332931471248,0.173781289519137,0.206163101286569,0.759996984481251
ENSG00000089006,-0.0724391909326778,6.74857900818658,1.8730168628086,0.173816890822677,0.206192281313359,-0.7599080228548417
ENSG00000172977,-0.063245813952855,4.99565598305409,1.8718443093071,0.17395056930943,0.206337795464092,-0.7595741455450824
ENSG00000024048,0.0685748681934296,6.37756691527319,1.87148381965634,0.173991691453189,0.20637350906871,0.7594714898908795
ENSG00000159167,0.263112823124897,6.06063119855824,1.87034461717387,0.174121718141554,0.206514662160926,0.7591470561039193
ENSG00000120324,-0.15483361429995,1.88686847379393,1.86572487693791,0.17465016880485,0.207115856308688,-0.7578309902669331
ENSG00000277117,0.147339887852442,0.0989719119343127,1.86613693483248,0.174650719414915,0.207115856308688,0.7578296210925566
ENSG00000273080,0.116971960320932,-0.967106747782384,1.86538614948513,0.174688989180226,0.207148129249408,0.7577344681651577
ENSG00000224429,-0.140350416085608,-0.810056793015458,1.86422715173829,0.174821893937598,0.207292610220781,-0.7574041791337403
ENSG00000156030,-0.0889631235431868,6.10952273222099,1.86396915203728,0.174851495343639,0.20731459015717,-0.7573306492185397
ENSG00000260751,-0.153098524274771,-0.681539152009523,1.86350040282373,0.174905291883504,0.207365252722173,-0.757197050435349
ENSG00000181798,0.151265940202741,-0.964033831522456,1.86120641882656,0.175168841856572,0.207664573860587,0.7565431413937974
ENSG00000259956,0.0625515584621395,6.35678862942378,1.86022477005896,0.175281762337251,0.207785295515189,0.7562632688938613
ENSG00000153002,-0.828031424947997,8.70418859690053,1.85939381148883,0.175377415006693,0.207885533306788,-0.7560263355395828
ENSG00000251603,-0.317422477288145,-0.153668865367049,1.85795190568673,0.175543538978049,0.208069287059192,-0.7556151504641865
ENSG00000164440,0.18739328179068,3.46234361240476,1.85713202904236,0.175638079898601,0.208168176548806,0.7553813193130402
ENSG00000198793,0.0687372057351082,6.43525318572004,1.85695116781013,0.175658943205222,0.208179735536765,0.755329734367228
ENSG00000063761,0.089242720015474,3.12909898302513,1.85676503084737,0.175680418112065,0.208192017846168,0.7552766436260258
ENSG00000273259,0.273211487938094,0.673644447718215,1.85642204882689,0.175719996489497,0.208225750962795,0.7551788140829755
ENSG00000112218,-0.214574709396626,0.79789413302074,1.85513688823285,0.175868389947743,0.208388416015358,-0.7548122123044203
ENSG00000277147,-0.221472761189055,2.47964811564565,1.85261024075989,0.176160560209688,0.20872141246041,-0.754091317266571
ENSG00000223534,-0.184614083763354,-0.256976450502401,1.85244182344029,0.176180055350743,0.208731311862591,-0.7540432579068558
ENSG00000279434,-0.13797003074795,-0.782530108583574,1.85126920140457,0.176315861940017,0.208879002603066,-0.7537086154196501
ENSG00000104936,-0.117080373364728,4.73656430827821,1.85111846450372,0.176333328307138,0.208886487481245,-0.7536655950635822
ENSG00000168306,-0.280771470828443,4.55119072600441,1.84993582845409,0.176470434180193,0.209035688787095,-0.7533280457886988
ENSG00000169860,-0.149084447710524,1.97128024740093,1.84855228747982,0.176630989304157,0.209212645969529,-0.7529330985891307
ENSG00000168754,-0.269011659653863,0.91754601518404,1.84555210218359,0.176979736181214,0.209612472618673,-0.7520764566239531
ENSG00000205129,-0.193073277861549,0.197676117241943,1.84531378582573,0.177007472925523,0.209632072574776,-0.7520083981477476
ENSG00000087086,-0.193995420379291,10.9746697510918,1.84461775317658,0.177088510593013,0.20971479098605,-0.7518096146875006
ENSG00000115317,0.0822084755420129,4.33988318408965,1.84203886692243,0.177389142715467,0.210057534415706,0.7510729651303314
ENSG00000197540,-0.238097851719419,0.0863458926643812,1.84166138391616,0.177433197529118,0.210096424551509,-0.7509651209480568
ENSG00000183307,0.199637393865603,0.934616383027502,1.83824116999297,0.177832942227663,0.210550706971211,0.7499877860963129
ENSG00000122254,-0.259354435169588,1.46834708393955,1.8381866063065,0.177839327988813,0.210550706971211,-0.7499721913982567
ENSG00000153012,0.219182628122088,2.59593815597894,1.83724850889493,0.177949158385569,0.210667427855589,0.7497040616605153
ENSG00000260924,-0.184070548999959,-1.16617176507883,1.83710003383134,0.177966548780694,0.210674704606006,-0.7496616215405945
ENSG00000168175,-0.0663601851549459,6.57564894484607,1.83657537054008,0.178028016762643,0.210734155668813,-0.7495116461857813
ENSG00000261326,0.181976141778918,2.81339911973893,1.83644062407719,0.178043807256197,0.21073953357924,0.7494731274164828
ENSG00000114654,-0.222518433921592,2.31825706550605,1.8356645210515,0.178134788056447,0.210816724247565,-0.7492512586074804
ENSG00000206530,0.18599197602296,4.15548305133016,1.83566383928103,0.178134868002721,0.210816724247565,0.7492510636976695
ENSG00000003393,0.0628877426621865,5.07928665012276,1.83559640226818,0.178142776058691,0.210816724247565,0.7492317842108527
ENSG00000163684,-0.0653939739680598,4.39615283071187,1.83493519631121,0.178220334632906,0.210895188203661,-0.7490427452204121
ENSG00000138646,-0.180862751191246,4.0631544622287,1.83480621791176,0.178235468222925,0.210899776955664,-0.7490058686450392
ENSG00000134369,0.1457650355221,6.39599103531105,1.83466706219991,0.178251797643996,0.210904631307544,0.7489660816560058
ENSG00000175787,-0.117945350409933,1.60323902243061,1.83457942174903,0.178262082831701,0.210904631307544,-0.7489410234436249
ENSG00000161217,0.0850290850281144,6.47051567669194,1.83411318555864,0.178316810391985,0.210956059875907,0.7488077128182477
ENSG00000245910,0.131288525580372,5.66548570014072,1.83108695163911,0.178672512142717,0.211363524213529,0.7479422563526494
ENSG00000105298,0.0913548369372656,3.97199448185168,1.83078809624703,0.178707684380188,0.211391785494419,0.7478567725522163
ENSG00000127507,0.154522276681146,2.51004261542071,1.82836890056276,0.178992697080556,0.211715558689375,0.7471646879157302
ENSG00000198682,-0.241752016349715,5.97548606641525,1.82752258954614,0.179092528909306,0.211820269800131,-0.7469225309635807
ENSG00000143079,-0.0748511821234044,5.53151978747286,1.82497928488608,0.179392931947622,0.212162176728056,-0.7461946720868875
ENSG00000171847,-0.240687121738321,0.378342592210971,1.82398913895192,0.179510042532241,0.212287280164516,-0.7459112501812803
ENSG00000115556,0.148239070252779,3.42335575488931,1.81994301331097,0.179989532307593,0.212840887778313,0.7447527515258119
ENSG00000166575,-0.128888294448842,5.56931515029126,1.81968235303299,0.180020473404989,0.212864042041479,-0.7446781005567666
ENSG00000247271,0.109051963791706,3.39515527206592,1.8165436715632,0.180393532484434,0.213291703045424,0.7437790369530148
ENSG00000222033,-0.310793371555741,-0.395347253038996,1.81523474984691,0.180549376161929,0.213462497548339,-0.7434040078181565
ENSG00000081479,-0.60127459057362,6.98123439146547,1.8147387808833,0.180608468683686,0.213518889376379,-0.7432618895908158
ENSG00000204519,0.120618143779336,3.44062821596949,1.81453251583865,0.180633050919269,0.213534477922671,0.7432027827124328
ENSG00000197471,0.164117207011761,3.51904816342262,1.81123701391858,0.181026333407716,0.213985894206067,0.7422582448998456
ENSG00000231113,0.10629091756713,0.752155251668255,1.81087367286126,0.181069755533499,0.214023719999443,0.7421540847595602
ENSG00000075618,0.139833490622986,5.83319336045875,1.80906880680593,0.181285632056295,0.214265368563604,0.7416366149113078
ENSG00000196465,0.124032528940772,4.78801161144031,1.8087022079286,0.181329517039942,0.214303718984319,0.7415314951645081
ENSG00000082996,-0.067593503214335,6.27731016128459,1.80839475824196,0.181366330954478,0.214333708173702,-0.7414433326995472
ENSG00000169045,0.0775129987210317,8.07904770956028,1.80767226692587,0.181452876250413,0.214422461043389,0.7412361433092076
ENSG00000164040,-0.095204955416514,7.04574171910237,1.80704604705744,0.181527928566234,0.214497622346315,-0.7410565480984025
ENSG00000115935,0.134444142626487,6.19506045139456,1.80492767959894,0.181782084037175,0.214784393278128,0.7404489219237765
ENSG00000093072,0.146051136335489,5.91222094061907,1.80451077103561,0.181832152556334,0.21483000456826,0.740329319996586
ENSG00000101265,0.137707485296648,5.00489316040075,1.80399310717554,0.181894343733446,0.214889931811701,0.7401808057388592
ENSG00000129636,0.087479926221216,6.32099246527651,1.79968245808659,0.182413185817335,0.215489304751239,0.738943771705351
ENSG00000049769,0.118895831158356,2.21719418281747,1.79872877757097,0.182528207643823,0.215611589120055,0.7386700107832342
ENSG00000165819,-0.0783782572332619,5.12301599771646,1.79793716874096,0.18262374682366,0.215710835038846,-0.7384427512051438
ENSG00000276718,-0.137823539744836,-1.21619947975477,1.79784188617296,0.182635250416623,0.215710835038846,-0.7384153955644325
ENSG00000254967,-0.448837235106548,0.741858845991147,1.79656201318477,0.18278985354883,0.215879828928107,-0.7380479151123237
ENSG00000227799,0.103374728538314,-0.156954155463841,1.79319542730327,0.183197255544729,0.216347345086448,0.7370810367309842
ENSG00000188707,0.106798802491605,3.0227619421966,1.79168444706051,0.18338045041759,0.2165500409324,0.7366469648945048
ENSG00000200714,-0.134820461659112,-1.65310616261537,1.79115858654007,0.183444257387049,0.216611737500702,-0.7364958790246987
ENSG00000178301,0.150329684150864,1.46291231903218,1.78967810636078,0.183624036055047,0.216810357524949,0.7360704710495987
ENSG00000236423,-0.177476202155386,-1.07768764423024,1.78731557527648,0.183911352655487,0.217135917750841,-0.7353914613902219
ENSG00000144815,0.14304422571257,5.39357393995957,1.78551416534204,0.184130783492269,0.217381292312686,0.7348735988766356
ENSG00000121797,-0.177471605720523,2.09263519749164,1.78175655868758,0.18458948923232,0.217909101546496,-0.733793031903625
ENSG00000273492,-0.279381689501843,-0.760537550544167,1.78152461135058,0.184617847864488,0.217925735381303,-0.7337263160166334
ENSG00000082516,0.0648963746178536,5.25858351519008,1.78145106298413,0.18462684119351,0.217925735381303,0.7337051606511823
ENSG00000130349,0.105061208203915,3.8352568797694,1.78013095181078,0.184788348893075,0.218089666154277,0.7333254149934114
ENSG00000213621,-0.160867963626108,-0.62153192467614,1.7800571689681,0.18479738067425,0.218089666154277,-0.7333041887803136
ENSG00000038358,0.0882700940561332,5.21553337911552,1.78003052727117,0.184800642020145,0.218089666154277,0.7332965243208801
ENSG00000106459,-0.0464868426434559,4.34603465707118,1.77881599567678,0.18494939079136,0.21825146336174,-0.732947094877846
ENSG00000110484,-0.960075790044634,9.67836832955677,1.77774876740396,0.185080214733306,0.218392089140245,-0.7326400052957855
ENSG00000137040,-0.0761844294445964,5.20228247795022,1.77690489858502,0.185183735542935,0.218500481918638,-0.732397159523077
ENSG00000104881,0.151418137513499,5.45930987455039,1.77487996473042,0.185432419814867,0.218780130348918,0.7318143342917212
ENSG00000087510,-0.292277245088337,6.32813796139915,1.77078790873485,0.185936167693158,0.219360658233643,-0.7306361244734818
ENSG00000075539,-0.078958672425608,6.33650044183252,1.77059639241172,0.185959783441329,0.219374706437083,-0.7305809682444387
ENSG00000108306,-0.11010734407452,5.4670798547084,1.76893664416975,0.186164593544333,0.219602492397392,-0.7301029135291066
ENSG00000032444,0.0973932116676743,5.41960435730864,1.7677191422307,0.186314999735124,0.219766078063394,0.7297521797792133
ENSG00000179715,0.189641061261632,3.75908723662033,1.76297790163395,0.186902079608186,0.220444684981655,0.7283858663186796
ENSG00000267127,-0.17246087577221,0.0212302292916066,1.76092372532382,0.187157111175837,0.220731591370407,-0.7277936668891098
ENSG00000279713,-0.15081484513778,-1.18136315166064,1.76015285460693,0.187252922443436,0.220830690321164,-0.7275713955716003
ENSG00000279700,-0.219552059716029,-0.879256669001315,1.75839188255562,0.187472009551218,0.221065152360293,-0.727063565295665
ENSG00000110987,0.0918967172297357,4.83433693170198,1.75836520668495,0.187475330682876,0.221065152360293,0.727055871686467
ENSG00000100206,-0.173345226294943,0.134611030330541,1.7580365904442,0.187516248906931,0.221099487494127,-0.7269610932436746
ENSG00000177700,0.161911661626939,6.18506811088589,1.7574686436088,0.187586992565962,0.221168983117822,0.7267972792441451
ENSG00000164332,-0.0661324324275883,4.99546131934075,1.75556163414453,0.187824760135141,0.221435382284788,-0.7262471571111314
ENSG00000175155,-0.130632392312545,5.61937656242799,1.75380570490652,0.188044004484929,0.221679911415258,-0.7257405088814151
ENSG00000145723,0.0834454568478323,2.97706599360819,1.75358895066203,0.188071089173878,0.221697892283797,0.7256779603095909
ENSG00000260260,-0.164371959095961,3.20126484426485,1.75292676007109,0.188153862133905,0.221781512003207,-0.7254868627215889
